Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,Daily_Return,Log_Return,Volatility_10,Volatility_20,Volatility_50,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stochastic_K,Stochastic_D,ATR,Momentum_5,Momentum_10,ROC,Volume_SMA_20,Volume_Ratio,Higher_High,Lower_Low,Trend_20,Trend_50
2018-07-10,57.48275798749413,58.52760237452743,57.581090882795515,57.618971437959566,15697931,0.0,0.0,57.19537502765653,56.42093100050151,53.91407677606335,51.10855820220834,47.34558744213856,57.00930213088286,55.95108192410912,54.291852766003004,-0.0018631951377541256,-0.001864933044857018,0.0043850322521162746,0.004282441936371313,0.0050520763235932875,1.0582202067737398,1.077756286143164,-0.019536079369424142,80.49035234986088,56.42093100050151,58.15725927133318,54.68460272966984,3.4726565416633406,0.8449924929472623,62.90055671069748,63.805198634427626,1.8196120771886934,0.292602252780398,1.599006738076639,2.854351563131172,17278303.45,0.9085342808931858,0,0,1,1
2018-07-11,56.72615511277048,58.99955626516924,56.8761548531707,57.70345161501211,17306709,0.0,0.0,57.29608416563301,56.54096638389812,54.0550836024632,51.21926046733454,47.42098718814272,57.116094359210436,56.08088708639823,54.42564095616023,0.0014661868295151592,0.0014651130270741598,0.002946630263991823,0.004064605081463709,0.004851679405958908,1.0352072728122081,1.0692464834769728,-0.034039210664764674,80.77905631104407,56.54096638389812,58.28372990798915,54.7982028598071,3.4855270481820497,0.833517776521146,64.62916504573056,64.21035101565307,1.8769867656583255,0.3788222520871969,1.007091379764816,1.7762892989711219,17448143.35,0.9918940171935255,1,1,1,1
2018-07-12,57.89647381674985,59.66931313153026,57.629992111896506,58.05167221862783,14698776,0.0,0.0,57.43811799770289,56.67146374676067,54.20349832500668,51.33467088436715,47.497535467777205,57.26002941450542,56.22687117026709,54.567838260570724,0.0060346581334334015,0.006016522508994852,0.0030316932537933655,0.0041570799823079044,0.004854741418888409,1.0331582442383294,1.0620288356292442,-0.028870591390914857,93.88996375569437,56.67146374676067,58.457970276517486,54.88495721700386,3.5730130595136274,0.8862869933240703,68.43260538928406,65.32077571523736,1.9257546268746875,0.6166046894677706,1.4203383206987965,2.5080432031828535,16891671.7,0.8701788822949952,1,0,1,1
2018-07-13,58.21025672762378,57.85935353567192,57.72992619640834,57.76972563393345,17286529,0.0,0.0,57.54266325089376,56.7923500273334,54.350447036946036,51.442707882852694,47.575107791528296,57.33844421749434,56.34115668609422,54.69340247129084,-0.004856821068522255,-0.004868653752333599,0.003825052396237886,0.004375515434034541,0.004877063203756473,0.9972875314001186,1.049080574783419,-0.051793043383300486,84.17642608721805,56.7923500273334,58.52944083825586,55.05525921641094,3.47418162184492,0.7813254207708996,57.17722715253917,63.412999195851256,1.7826783136977074,0.12567558063808804,1.0454525319086514,1.8430426248535452,16906209.0,1.0224958771064525,0,0,1,1
2018-07-16,58.10579527291803,58.91041899999689,57.821126867892794,57.83550050201191,19317477,0.0,0.0,57.64359647609049,56.91468521452701,54.506371661156024,51.54418004789815,47.65489918830274,57.41491441511243,56.45184882060664,54.816622001907355,0.0011385698539621014,0.0011379221748778958,0.003831431902758769,0.00436833363952374,0.004650592882255049,0.9630655945057853,1.0318775787278924,-0.0688119842221071,83.2750607309585,56.91468521452701,58.57866487523587,55.25070555381815,3.3279593214177225,0.776690667929387,58.66000288061652,61.42327847414658,1.6821131039862023,0.10897327921139066,1.009332251967308,1.7761751021572985,17124633.3,1.1280520091487156,1,0,1,1
2018-07-17,57.960764810292865,59.46364234912967,57.060305816364796,57.65122322559886,14153116,0.0,0.0,57.67608188013246,57.007226320978056,54.66238220645896,51.644572104268065,47.7325216241514,57.451269616725725,56.54069136912459,54.92778283420898,-0.003186231204252099,-0.003191318047007537,0.0032115561571890746,0.004340709142181075,0.004634226575145628,0.910578247601137,1.0076177125025414,-0.09703946490140436,71.3524681976219,57.007226320978056,58.61520095399522,55.39925168796089,3.215949266034329,0.700250952781645,54.50580416180622,56.78101139832063,1.73485131979362,0.03225178763929648,0.32485404041969446,0.566674717127699,17056708.45,0.8297683015154076,1,1,1,1
2018-07-18,57.84761574313943,59.42338105127548,57.52110924008927,58.035370233459176,14336404,0.0,0.0,57.74715596718588,57.11471013262305,54.82566175181913,51.74981633637092,47.811675224510964,57.541131250069334,56.651408322038264,55.0496490067286,0.0066632932723227345,0.006641191659069746,0.003728506302667335,0.004483172440161902,0.00464945784248343,0.8897229280310697,0.9840387556082472,-0.09431582757717749,77.47543978355316,57.11471013262305,58.69416415292909,55.535256112317015,3.1589080406120758,0.7914488452971029,63.16570536585464,58.77717080275912,1.7011231982149684,0.3319186184470624,0.7107408705342593,1.2398525353465881,17074229.8,0.8396515783101385,0,0,1,1
2018-07-19,57.275871670605,58.19057041105651,57.41372908116335,57.60392028860782,17449716,0.0,0.0,57.764041243130656,57.19853207346582,54.96893368560278,51.846060176889644,47.88881368882998,57.550791102152175,56.72196476400638,55.14981650797877,-0.007434258506765157,-0.007462030334112222,0.004608091363313979,0.00494340065181191,0.00472102467266538,0.8288263381457952,0.9529962721157568,-0.12416993396996157,65.1999488303608,57.19853207346582,58.6880744679744,55.70898967895724,2.979084789017165,0.6360781058117313,53.43944479254951,57.03698477340345,1.6646533705006281,-0.44775193002001146,0.16885275944775913,0.29398896303557365,17181747.65,1.0155961055568175,0,1,1,1
2018-07-20,58.09624986810951,58.161851382850415,57.40676135744398,57.4616220321602,15031504,0.0,0.0,57.74579844101714,57.2942495058287,55.1118555176652,51.93581665642695,47.96507856575032,57.537072783691876,56.776754191277035,55.24047554814275,-0.0024702877119243682,-0.0024733439067720674,0.004520885387334486,0.004647379275221088,0.004720940466110727,0.7603185924148406,0.9144607361755737,-0.1541421437607331,60.82917754434753,57.2942495058287,58.56731651291938,56.02118249873802,2.546134014181362,0.5657359453191673,31.492488989085533,49.36587971582989,1.5056260406540447,-0.30810360177324725,-0.1824280211351592,-0.3164732890324216,17071473.55,0.8805041905711766,0,1,1,1
2018-07-23,57.3513765616513,57.64239651115376,57.27881787293796,57.60003513483014,17639508,0.0,0.0,57.7331492322201,57.384311793034485,55.25559456538384,52.02820027533166,48.04137911160096,57.54675929925161,56.83773796487356,55.33300729664029,0.002408792125507153,0.002405895636183168,0.004572951813492598,0.004603600735632409,0.00471992170595359,0.7090213343780505,0.873372855816069,-0.16435152143801857,55.31968378326554,57.384311793034485,58.449868500019086,56.31875508604988,2.131113413969203,0.6012256505832164,35.78762663670353,40.239853472779515,1.4601336069832003,-0.23546536718177435,-0.1264920879703837,-0.21912298219876722,17209074.85,1.0250119866263467,0,1,1,1
2018-07-24,58.24185322440305,58.23455353690863,56.80718797562985,58.09481220500644,16114106,0.0,0.0,57.78073330892479,57.48805416829066,55.40872088339402,52.12646675739683,48.12082758461173,57.6310751309062,56.930854575253775,55.441313371478174,0.00858987445091186,0.008553191398228558,0.005291330301172622,0.004838832814480963,0.004781963909072575,0.7002205556524217,0.8387423957833396,-0.13852184013091795,62.563179551790924,57.48805416829066,58.384987063908184,56.591121272673135,1.7938657912350493,0.8382404858158524,51.14119924145926,39.4737716224161,1.4407189853419535,0.44358897940757913,0.4758407670468756,0.8258404396531629,17250459.2,0.9341262057534098,1,1,1,1
2018-07-25,58.18174373614973,58.388413686918234,57.875576953394095,58.10007639581096,20181639,0.0,0.0,57.82039578700468,57.55823997631884,55.55421685170113,52.22530588445518,48.201333669422866,57.70322917166078,57.01746359899875,55.54557858811867,9.061378468588899e-05,9.060967950489022e-05,0.005290989405366274,0.0042040163837064395,0.004745811054877387,0.685765572662028,0.8081470311590774,-0.1223814584970494,61.23301287715031,57.55823997631884,58.41302119323723,56.70345875940045,1.7095624338367799,0.8169445050778723,47.12210481322241,44.683643563795066,1.3945761618660204,0.06470616235178284,0.3966247807988452,0.6873501839111119,17138799.6,1.1775409871762545,1,0,1,1
2018-07-26,58.689232816923344,59.21983957590202,56.31334893371908,57.95837430879479,11839482,0.0,0.0,57.81106599602138,57.62459199686214,55.68111346876493,52.3264361221824,48.28070074633306,57.7424822696814,57.08716068861327,55.640198028145186,-0.002438931165095415,-0.002441910202473273,0.005012521214606352,0.004252146629896311,0.0044242909977704045,0.6553215810681365,0.7775819411408893,-0.12226036007275276,55.43290204216688,57.62459199686214,58.37622078332654,56.872963210397735,1.5032575729288027,0.7220393350703979,49.01796557152264,49.09375654206809,1.407151530081452,0.3544540201869708,-0.09329790983304065,-0.16071528393130918,16756841.4,0.7065461632882675,1,1,1,1
2018-07-27,59.03315298319851,59.31976114088496,57.77135431366823,58.54744680436233,21706566,0.0,0.0,57.88883811306427,57.71575068197901,55.822374616589606,52.43588796494648,48.36434345718511,57.86632296732463,57.19533003052061,55.75420778407528,0.010163716677576984,0.01011241343744957,0.005654608657388587,0.004705048719912193,0.004503792029431324,0.6709929368040193,0.7562641402735153,-0.08527120346949602,62.07455057040408,57.71575068197901,58.4496489211503,56.98185244280772,1.4677964783425779,1.0666290488191277,66.5709685490796,54.23701297794154,1.3691351009511574,1.0858247722021304,0.7777211704288831,1.3462434898116538,17031129.85,1.2745229583226974,1,0,1,1
2018-07-30,57.490005412047125,59.077176174716264,57.463502939084236,58.13763472238069,14754512,0.0,0.0,57.91905153510114,57.78132400559582,55.95777563493754,52.54392919114849,48.4451868879271,57.90806323733325,57.2651303780658,55.84767550714608,-0.006999657617027033,-0.007024270140475093,0.006243764306559117,0.005081157668942479,0.004654987198191697,0.6429328592674537,0.7335978840723031,-0.09066502480484939,57.00586605272155,57.78132400559582,58.406920730561104,57.155727280630536,1.2511934499305681,0.7847766800606581,54.35951282947067,56.64948231669096,1.4167895112297368,0.5375995875505524,0.302134220368778,0.5224027072408023,17194570.65,0.8580913301257685,0,1,1,1
2018-07-31,56.90867427106096,58.689729646477055,56.75141614100027,57.50245085444848,12787971,0.0,0.0,57.9041742979861,57.79012808905928,56.073609117509406,52.647597224510484,48.52526988659264,57.84566133227406,57.28270967261266,55.91256865802068,-0.010925519604733536,-0.010985641403011427,0.0071680214002045614,0.0054216555673575065,0.004985651940593746,0.562951659661401,0.6994686391901227,-0.13651697952872166,47.636586125248215,57.79012808905928,58.393321276924354,57.186934901194206,1.2063863757301476,0.26153806077535935,35.432497209146604,52.12099286256562,1.403568946478183,-0.5923613505579581,-0.148772371150379,-0.25805587952263886,16878143.5,0.7576645500140463,0,1,-1,1
2018-08-01,57.948232973856484,57.92960031331164,57.03209191646705,57.65877806482192,16495261,0.0,0.0,57.86651508112237,57.80683552415413,56.1878805574787,52.75260802242948,48.60445185745408,57.816910060358346,57.31056659055409,55.98104745828739,0.0027186182162761696,0.002714929457811444,0.00684758088862321,0.005451145924583017,0.004974447412149946,0.506343469804257,0.6608436053129496,-0.15450013550869257,45.16193357251238,57.80683552415413,58.37312178262803,57.24054926568023,1.1325725169478034,0.36927330734528313,42.708057748566354,44.166689262394534,1.3220109019932427,-0.44129833098904214,-0.3765921686372593,-0.6489011220611501,16719329.25,0.9865982512426448,0,0,-1,1
2018-08-02,57.50017993882242,58.12527639736422,57.14531243902586,57.532348762512,14868322,0.0,0.0,57.85935792851279,57.81169958582173,56.28794760870599,52.85532751901579,48.68215331827524,57.77313139915122,57.326994899588,56.041882803551104,-0.002192715602952644,-0.0021951231237931964,0.006458396271431233,0.00546444830283655,0.0048315574171427286,0.44613649956321666,0.617902184163003,-0.17176568459978636,46.96054799127066,57.81169958582173,58.36608667448137,57.25731249716208,1.1087741773192903,0.2480543567626005,38.694802929461275,38.94511929572474,1.3690264688588765,-0.4260255462827871,-0.0715715260958163,-0.12424766532768572,16479668.65,0.9022221451036274,1,0,-1,1
2018-08-03,57.022443221357754,58.50942171667856,57.11388480073859,57.250029113334634,13082770,0.0,0.0,57.83819863663024,57.79199853882369,56.37827084197671,52.95024816505494,48.75791913742202,57.692654124410204,57.321293730235894,56.089261090209284,-0.004907146244676253,-0.004919225820508633,0.006601914347126061,0.005507037190660065,0.004914480190306462,0.3713603941743102,0.5685938261652645,-0.19723343199095433,42.897305023477976,57.79199853882369,58.397150749027794,57.18684632861959,1.2103044204082067,0.05220404358577496,29.73310914575475,37.045323274594125,1.3872295795643426,-1.2974176910276967,-0.2115929188255663,-0.3682334597292462,16221397.65,0.8065131181837466,1,1,-1,1
2018-08-06,57.994262565820264,58.44496063739678,56.69484378948405,57.48644862382303,11137966,0.0,0.0,57.826839985529524,57.779994608874816,56.474886088670445,53.05020414070496,48.83325249271087,57.66093020124295,57.33352742605717,56.14405275819414,0.004129596336455377,0.004121092955818781,0.00670343658910196,0.005584927669021417,0.004905401714515745,0.32740277518578154,0.520355615969368,-0.19295284078358643,48.02599699452515,57.779994608874816,58.39995828503431,57.16003093271532,1.2399273523189862,0.26325549678150206,37.719857730140596,35.382589935118865,1.3405710306463325,-0.651186098557659,-0.1135865110071066,-0.19719868354459044,15794313.25,0.7051883689846408,0,1,-1,1
2018-08-07,57.67709264309822,57.61430731157808,57.503572457233545,57.58336295205376,15459489,0.0,0.0,57.77569506023426,57.77821418457953,56.5693053136905,53.147852603198814,48.90643116237774,57.648996778290766,57.35203376131617,56.20049629520825,0.0016858638957664152,0.0016844444223642688,0.006020963892139364,0.005585467796927973,0.004895519289171139,0.29696301697459404,0.4756770961704132,-0.17871407919581916,44.18473076374189,57.77821418457953,58.4003257344898,57.15610263466927,1.2442230998205304,0.3433952620282675,42.24350923361625,36.56549203650386,1.2138272361155356,0.08091209760527818,-0.51144925295268,-0.8803699220988355,15782391.15,0.9795403531105614,0,0,-1,1
2018-08-08,57.46400287378443,57.895657677960976,56.08974799392756,57.43777418033971,18655454,0.0,0.0,57.70946483868713,57.7649303128459,56.65357193606081,53.24436370703679,48.97721877230615,57.616500993990606,57.35838490346606,56.24901699658595,-0.0025283131142458393,-0.002531514695385913,0.006031603822705726,0.00560107078352122,0.004874758685241345,0.2581160905245454,0.43216489504123967,-0.17404880451669424,47.69274966610303,57.7649303128459,58.40485447566188,57.12500615002992,1.27984832563196,0.24437898151357323,41.73438698483195,40.56591798286292,1.2873321185541253,-0.22100388448220798,-0.6623022154712501,-1.1399334674868042,15849828.4,1.1770129952952677,1,1,-1,1
2018-08-09,57.46709187582924,58.4195124175053,56.9543818011113,57.07717755545171,18557843,0.0,0.0,57.62134516335283,57.7162055796871,56.72511692397688,53.33709406343866,49.04882263999516,57.53352815729231,57.33755472953907,56.28149388124736,-0.006278039670475688,-0.00629782943227926,0.006242698582888532,0.005554372057338401,0.004968467535779329,0.19597342775323767,0.3849266015836393,-0.1889531738304016,44.966449751773574,57.7162055796871,58.410307025265865,57.02210413410833,1.3882028911575333,0.0396724583230465,30.57045023034317,38.182782149597124,1.338049303624666,-0.4551712070602889,-0.881196753343076,-1.520395911465999,16042781.75,1.1567721414648056,1,0,-1,1
2018-08-10,57.17471401042271,57.66058957034058,56.61237927020518,57.36226850789449,16595574,0.0,0.0,57.50282733370604,57.69583272338515,56.79873509798339,53.430327977095594,49.123628753291285,57.50718051892341,57.33938537978762,56.3238771999394,0.004994832692380546,0.004982399898199658,0.005313215075802011,0.005615107052020757,0.004987333129703093,0.1677951391357908,0.3415003090940696,-0.17370516995827878,47.00205852637735,57.69583272338515,58.407028287383035,56.98463715938727,1.4223911279957662,0.2654905117689586,39.39675958178741,37.23386559898751,1.3869515651903512,0.11223939455985743,-1.1851782964678392,-2.0243039810568346,16008234.0,1.0366898684764354,0,1,-1,1
2018-08-13,58.36480035755029,59.74979263460598,56.49987001955968,57.58054086481401,17527904,0.0,0.0,57.447117947949366,57.68308474152526,56.869735525444355,53.528790178468505,49.20032038305607,57.51846672598351,57.357248749048836,56.3731581279737,0.0038051555943865445,0.003797934302799469,0.0052889275937887635,0.005683279648232693,0.004944713847726548,0.16121797693467244,0.30544384266219016,-0.14422586572751772,43.02965226189274,57.68308474152526,58.39287800603412,56.97329147701641,1.4195865290177068,0.4277649691546398,40.7315488537353,36.89958622195528,1.5171342118880315,0.09409224099098168,-0.5570938575666773,-0.9582327527201897,15918755.35,1.101085079493982,1,1,-1,1
2018-08-14,57.1798337458327,59.16296316680131,56.250362722833536,57.57385755744921,14951774,0.0,0.0,57.45425861824945,57.67921645811778,56.93300523391371,53.62571602082075,49.276795893544225,57.526988392362846,57.37329384596738,56.42024438011,-0.00011606885354709107,-0.00011607559005774403,0.003961618362411831,0.00563982948813673,0.004878104584275768,0.15369454639546376,0.2750939834088449,-0.12139943701338113,42.87046052785966,57.67921645811778,58.3905823675652,56.967850548670356,1.422731818894846,0.4259460572475206,40.54894705455167,40.225751830024784,1.6885459054911485,-0.009505394604552464,0.07140670300072571,0.12418027743108201,15958688.25,0.9369049489390208,0,1,-1,1
2018-08-15,58.479239296487854,58.17893190145221,56.77309170692788,58.15077476331681,13595413,0.0,0.0,57.50345828809894,57.68498668461066,56.99894094240698,53.72758970042458,49.355235448008834,57.62295552635576,57.4308850250303,56.488108316706345,0.010020471622766092,0.009970599581187801,0.005022409236686649,0.005894431091924122,0.004939631830836134,0.19207050132546044,0.258489286992168,-0.06641878566670756,52.33177191609209,57.68498668461066,58.410252912981925,56.95972045623939,1.4505324567425362,0.8211152405042874,56.31151998756008,45.86400529861569,1.5813565878012474,0.7130005829771022,0.49199669849489425,0.8532901927643614,15921638.7,0.8538953342786255,0,0,1,1
2018-08-16,58.56944773056366,58.40838676434778,57.32165365574292,57.85253131123374,12228535,0.43680738660350954,0.0,57.53547654297112,57.69741723574195,57.05444204433885,53.82468194535692,49.43312786570582,57.65827487787545,57.46211808326759,56.54161510080546,-0.0051287958466068595,-0.005141993263936894,0.0052989926186239105,0.005760018944503268,0.005000667434108812,0.19615679460785884,0.24602278851530618,-0.04986599390744734,40.93934829872232,57.69741723574195,58.425350402699664,56.96948406878424,1.4558663339154236,0.6065441736499412,48.1628911766342,48.341119406248644,1.5483798936146858,0.775353755782028,0.3201825487217391,0.5565261207106663,15660579.65,0.7808481725004348,1,0,1,1
2018-08-17,56.7288630878497,57.5235134921383,56.439161366241485,57.41751083248575,16565596,0.0,0.0,57.55222471488622,57.69521167575823,57.10166990162254,53.916235178313535,49.50842001961192,57.6212342555078,57.45881384246894,56.57596395302822,-0.007519471817191037,-0.0075478855726323095,0.005651550207826791,0.005990684574597988,0.005140686294127649,0.16242041303885912,0.22930231342001678,-0.06688190038115766,40.671987299036836,57.69521167575823,58.42641295563604,56.96401039588042,1.462402559755617,0.31010642971051433,36.27723071465273,46.91721395961567,1.5340725157118449,0.055242324591262104,0.16748171915111953,0.2925443388326764,15737284.25,1.052633716011071,0,1,-1,1
2018-08-20,57.0607622233142,57.32954871111977,57.100224902772474,57.23242981124042,15443445,0.0,0.0,57.52682283362797,57.676831409578746,57.14374227001912,53.99825075774158,49.58377436124568,57.56141818715898,57.44204465497053,56.6017077121738,-0.0032234246758849894,-0.003228631100561301,0.005576718749078476,0.006002803117276198,0.005172324317694405,0.11937353218844748,0.20731655717370293,-0.08794302498525544,46.04063590060761,57.676831409578746,58.436050471931374,56.91761234722612,1.5184381247052556,0.20732979427489895,31.22043388796089,38.5535185930826,1.4182848317287373,-0.3481110535735894,-0.2540188125826077,-0.4418759875824708,15627481.1,0.988223559585684,0,0,-1,1
2018-08-21,57.81220267072698,58.35662756101939,57.102041898695695,57.241098974284206,17596293,0.0,0.0,57.49259643585101,57.634145748042634,57.17817736120262,54.08194567745347,49.65994337925723,57.51213830825517,57.42715978973451,56.62678187931538,0.0001514729161835593,0.00015146144531972622,0.005533008726881528,0.005629821044084361,0.005091694887603608,0.08497851852065708,0.18284894944309377,-0.09787043092243669,43.59828972746899,57.634145748042634,58.3904077498222,56.877883746263066,1.512524003559136,0.24013848849106162,31.457293377253272,32.984985993288966,1.4437903506915306,-0.3327585831650026,-0.3422639777695551,-0.5943799740465626,15701590.45,1.1206694669583617,1,0,-1,1
2018-08-22,57.91492086878163,57.53650554794845,56.95924417322397,57.336298594916116,17747910,0.0,0.0,57.48244887730865,57.5959568579979,57.21884845415934,54.16786539774947,49.73855198206225,57.48508604466454,57.42042933085907,56.6546060642409,0.0016631340477002432,0.0016617525717775954,0.00552796092409521,0.005652743987447221,0.005051424621036255,0.06465671380546922,0.15921050231556885,-0.09455378851009963,46.96612240971393,57.5959568579979,58.32996270258719,56.86195101340861,1.4680116891785815,0.3231224826097451,34.05834418340583,32.24535714953999,1.4150258804333962,-0.8144761684006951,-0.10147558542359292,-0.17667046968948677,15579904.0,1.1391540024893607,0,1,-1,1
2018-08-23,57.200229839393735,57.936257103574555,56.526366558472894,57.285977639587855,17067003,0.0,0.0,57.50332888572226,57.56233702453754,57.25573350772356,54.254831541588864,49.81814697198301,57.45445398234505,57.41046994632046,56.679365733862355,-0.0008776456897536811,-0.0008780310462195115,0.005112365655370971,0.005637444220507575,0.005049826386594761,0.04398403602458956,0.136165209057373,-0.09218117303278345,50.59933833778167,57.56233702453754,58.2879970286789,56.83667702039618,1.4513200082827211,0.3095806690650611,32.68347146275691,32.733036341138664,1.4160511396592312,-0.5665536716458845,0.20880008413614348,0.36582061881614536,15841280.05,1.0773752465792688,1,1,-1,1
2018-08-24,57.04615991693401,59.299461361894494,57.29938860156669,57.41349546377244,14796740,0.0,0.0,57.508451581310055,57.50563945750805,57.29696341654943,54.34441991771857,49.900259772752435,57.44815267179542,57.41069405872431,56.7081551350353,0.0022259866975973264,0.002223512859681727,0.00490525882520105,0.005095497938212118,0.005043580013068175,0.037458613071109426,0.1164238898601203,-0.07896527678901087,48.73788528785544,57.50563945750805,58.06546778597149,56.945811129044614,1.1196566569268782,0.4177033484635202,36.16752252506718,34.303112723743304,1.4348630592587956,-0.004015368713311318,0.051226955877950786,0.08930427127529077,15495788.75,0.954887823957977,1,0,-1,1
2018-08-27,57.53775337186309,58.08223309793069,56.73326989821686,57.05978546069771,12626593,0.0,0.0,57.45637604089842,57.4517469944239,57.3303831906006,54.43206440220895,49.981920086845484,57.388403870088084,57.38470082924086,56.72194455957108,-0.006160746706284748,-0.006179802411503098,0.005078194672596948,0.005046424101627387,0.005137269764393115,0.0037030408472205067,0.09387972005754035,-0.09017667921031984,41.68109030337887,57.4517469944239,57.9606088136406,56.9428851752072,1.0177236384333952,0.11486446917009417,26.50343266278703,31.784808883537035,1.5220848101129942,-0.17264435054271132,-0.5207554041163007,-0.9043947769419459,15389392.8,0.8204737616418498,0,1,-1,-1
2018-08-28,58.106291120880364,58.34133302632004,56.37530343912827,57.51451656958956,18509868,0.0,0.0,57.450441942112455,57.45235028018095,57.364665500060816,54.520370632642795,50.064125411758,57.407805823857544,57.39431681000744,56.75302581486592,0.00796937992704283,0.00793779213127962,0.0058075621094904875,0.0048397471445127465,0.005152400401466264,0.013489013850104925,0.07780157881605328,-0.06431256496594835,51.110260250430215,57.45235028018095,57.961493735632715,56.94320682472919,1.0182869109035266,0.5610498757697361,36.124565390016215,32.93184019262347,1.5335219460528766,0.2734175953053537,-0.05934098785964892,-0.10306932760313378,15675487.65,1.1808160877215197,1,1,1,1
2018-08-29,56.92899046633532,57.55588850681822,57.22018653584754,57.51132214059152,16591480,0.0,0.0,57.38649667983994,57.44497748396943,57.39717806286148,54.60406534102313,50.14759025123476,57.423731411047385,57.402983871532186,56.78276292567869,-5.554126485929345e-05,-5.5542807332458736e-05,0.004609386278522239,0.004797955602894764,0.005151559370391469,0.02074753951519881,0.06639077095588239,-0.04564323144068358,57.00537850196543,57.44497748396943,57.94573619551748,56.94421877242138,1.0015174230961037,0.5662441362397739,36.03328112147589,32.887093058093036,1.4528484713797825,0.17502354567540124,-0.6394526227252939,-1.0996459210181995,15680298.6,1.0581099520643058,0,0,1,1
2018-08-30,57.26585348918527,58.06665107273971,57.63925462033067,57.86781031366846,9616846,0.0,0.0,57.3880245800834,57.46175056152727,57.43598463969979,54.69271956859621,50.22873992318279,57.49205124221986,57.437415459838576,56.82531380363907,0.006198573773099403,0.006179441635296388,0.0048913138586589265,0.004970682801812632,0.0052123546547174545,0.05463578238128264,0.06403977324096244,-0.0094039908596798,57.97372201364853,57.46175056152727,57.99617277842684,56.927328344627696,1.0688444337991427,0.8799053812703823,46.22031678341833,39.45938776497014,1.4176426593806961,0.5818326740806015,0.015279002434716915,0.026410257405193358,15417724.8,0.6237526045347495,1,0,1,1
2018-08-31,58.10440349239539,58.92629928092114,57.855182923238296,57.991775151403594,13116809,0.0,0.0,57.44545101197518,57.49883786343071,57.484874675029815,54.784793386487344,50.30961998944433,57.56893184363274,57.47847914069524,56.871057385904344,0.002142207162551868,0.0021399159084320657,0.004127389139178346,0.004829765245116629,0.005102218723049991,0.09045270293749752,0.06932235918026947,0.021130343757228054,56.685124153911254,57.49883786343071,58.07287701267316,56.924798714188256,1.1480782984849043,0.9293585974261558,57.11236777523102,46.45532189337507,1.2620136409975922,0.5782796876311522,0.5742643189178409,1.0001553717527805,15419426.75,0.8506677461274622,1,0,1,1
2018-09-03,58.464475797997956,58.34547505868331,57.09423631089896,58.14979548128351,13716938,0.0,0.0,57.5371875789795,57.53200520630374,57.5318947968412,54.87671652588259,50.39086303838938,57.6582954801944,57.52820627703511,56.92120397788,0.0027248748545352086,0.002721169113309769,0.003871232798064366,0.004786597084631087,0.005082201944368449,0.13008920315928663,0.0814757279760729,0.048613475183213725,58.92351867934859,57.53200520630374,58.175485114372094,56.88852529823538,1.286959816136715,0.9800385118738989,60.683864860369496,54.672183139672946,1.1433449484130622,1.090010020585801,0.9173656700430897,1.6028773775090002,15548375.35,0.8822103719022966,0,1,1,1
2018-09-04,58.192031946264606,59.13269349305296,56.94889463338572,58.341566488879636,16313905,0.0,0.0,57.64723433043904,57.569915383145016,57.57832683262112,54.971897911997786,50.47420220850057,57.763414096915206,57.58845518161618,56.976904468507435,0.00329787931339931,0.003292453235842916,0.003868449087196358,0.004819574052830524,0.005074711363584248,0.17495891529902252,0.10017236544066282,0.0747865498583597,53.35672525601829,57.569915383145016,58.30845214194237,56.831378624347664,1.4770735175947038,1.0224188887978927,67.24202665125902,61.6794197622865,1.1989134244946986,0.8270499192900758,1.1004675145954295,1.9225129047396852,15591096.15,1.0463603612629893,1,1,1,1
2018-09-05,58.83621258790542,58.75759098443566,57.72729414314383,58.49656567791425,13364914,0.0,0.0,57.76326103873885,57.62285495802375,57.61433094147446,55.066414877651894,50.557115239452486,57.87620664783813,57.65572262578641,57.036499025739076,0.0026567539811286345,0.0026532310486010314,0.0038740801223639066,0.004778020434300351,0.004816893651561947,0.22048402205172124,0.12423469676287452,0.09624932528884672,61.93235996379123,57.62285495802375,58.46590594405767,56.779803971989836,1.6861019720678314,1.018183795739815,72.54267022552892,66.82285391238581,1.1948822625437678,0.9852435373227308,1.160267082998132,2.0236169955711274,15326569.15,0.8720095064458702,0,0,1,1
2018-09-06,58.35484596816694,59.8653110638465,57.86083163202291,58.70991427158563,15952339,0.0,0.0,57.90565470193864,57.70449179383045,57.655902548947594,55.16214147179644,50.64180740612561,58.0044693591839,57.73381089584561,57.10212315302718,0.0036471986209600793,0.003640563719711138,0.0037616679731836697,0.004497777917972847,0.004828365734016005,0.27065846333829313,0.15351945007795825,0.11713901326033488,76.08790789653645,57.70449179383045,58.6365674343473,56.7724161533136,1.864151281033699,1.0393459683152222,66.89414704776904,68.8929479748523,1.2371043687460062,0.8421039579171747,1.4239366319977762,2.485663491607683,15196293.95,1.0497519363923598,1,0,1,1
